"Internal - HTML"
"Address","Content","Status Code","Status","Title 1","Title 2","Title 1 Length","Title 2 Length","Title 1 Pixel Width","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-2","H1-1 length","H1-2 length","H2-1","H2-2","H2-1 length","H2-2 length","Meta Robots 1","Meta Refresh 1","Canonical Link Element 1","Size","Word Count","Text Ratio","Level","Inlinks","Outlinks","External Outlinks","Hash","Response Time","Last Modified","Redirect URI"
"https://www.lehmans.com/product/fruit-fly-traps/garden-accessories","text/html; charset=UTF-8","200","OK","Fruit Fly Traps, Garden Accessories - Lehman's","","46","0","381","0","No harmful chemicals, food-safe! Get rid of fruit flies forever.","64","352","fruit fly trap, fly traps, bug trap, food safe bug trap, chemical free fly trap,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","179","Fruit Fly Traps","","15","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/fruit-fly-traps/garden-accessories","139051","1084","4.872453","0","2","256","7","32e0be6dd147e9f83450dfcdea30acb1","0.435","",""
"https://www.lehmans.com/product/the-olde-general-store-puzzle/puzzles","text/html; charset=UTF-8","200","OK","The Olde General Store Puzzle, Puzzles - Lehman's","","49","0","416","0","Enjoy charming, once-familiar scenes from days gone by with a puzzle featuring the olde general store. It's all here: the potbelly stove, the barrel of apples (5 cents a pound!) ... even a game of checkers set up for customers to play.","235","1341","nostalgic puzzle, old-time picture, old general store, table puzzles, jigsaw puzzles, jig saw","93","The Olde General Store Puzzle","","29","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/the-olde-general-store-puzzle/puzzles","126302","813","4.1219974","0","3","256","7","d43a94d9a53958591ff878be479e51a6","0.03","",""
"https://www.lehmans.com/product/replacement-1-wick-for-large-cabin-olive-oil-lamp/olive-oil-lamps","text/html; charset=UTF-8","200","OK","Replacement 1 Wick for Large Cabin Olive Oil Lamp, Olive Oil Lamps - Lehman's","","77","0","647","0","12 pack.","8","50","15211, large cabin lamp, replacement wicks, Merry Corliss","57","Replacement 1"" Wick for Large Cabin Olive Oil Lamp","","50","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/replacement-1-wick-for-large-cabin-olive-oil-lamp/olive-oil-lamps","123810","799","4.2130427","0","3","256","7","c84657da4c3f3bdbc6992ef6fe5bf3b2","0.029","",""
"https://www.lehmans.com/product/outside-air-kit-for-hearthstone-tribute-wood-heat-stove/stove-parts","text/html; charset=UTF-8","200","OK","Outside Air Kit for Hearthstone Tribute Wood Heat Stove, Stove Parts - Lehman's","","79","0","647","0","Improve the efficiency of your Hearthstone Tribute stove.","57","331","vent kit,hearthstone tribute,wood heat stoves,air kit,tribute stove,stove parts,accesories for hearthstone,tribute stove accesories,tribute vent kit","148","Outside Air Kit for Hearthstone Tribute Wood Heat Stove","","55","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/outside-air-kit-for-hearthstone-tribute-wood-heat-stove/stove-parts","123821","804","4.2167068","0","3","256","7","616938a582a72a2c0208a9c011936b5d","0.389","",""
"https://www.lehmans.com/product/suction-cup-feet-for-french-fry-cutter/choppers-cutters","text/html; charset=UTF-8","200","OK","Suction Cup Feet for French Fry Cutter, Choppers and Cutters - Lehman's","","71","0","590","0","Suction feet for french fry cutters, #1154915 and #1158875. Set of four. ","73","418","Choppers and Cutters,,","22","Suction Cup Feet for French Fry Cutter","","38","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/suction-cup-feet-for-french-fry-cutter/choppers-cutters","122272","739","3.9135342","0","1","256","7","60debba3c8d1d14ba15393feda024fcf","0.621","",""
"https://www.lehmans.com/product/grandmas-pet-soap/pet-supplies","text/html; charset=UTF-8","200","OK","Grandma's Pet Soap, Pet Supplies - Lehman's","","43","0","370","0","Give pets a gentle, natural bath. No detergents or preservatives. USA made.","75","443","pet soap,all natural soap,all-natural,safe pet soap,dog soap,dog shampoo,grandma's pet soap,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","191","Grandma's Pet Soap","","18","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/grandmas-pet-soap/pet-supplies","129532","843","4.1838126","0","4","257","7","ce18f5bed7d6a74f3076ca4424890a22","0.126","",""
"https://www.lehmans.com/product/lehmans-delicious-homemade-egg-noodles/food-pantry","text/html; charset=UTF-8","200","OK","Lehman's Delicious Homemade Egg Noodles, Pantry - Lehman's","","58","0","516","0","Made with 3 simple ingredients for thick, hearty noodles. USA made","66","394","pasta,noodle,noodles,wide noodle,wide noodles,soup noodles,homemade noodles,Egg Noolds,amish egg noodles,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","204","Lehman's Delicious Homemade Egg Noodles","","39","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/lehmans-delicious-homemade-egg-noodles/food-pantry","204116","2181","6.3906403","0","3","257","7","833d93674a942bdb803fb9cce48f540","0.026","",""
"https://www.lehmans.com/product/cast-iron-light-stir-fry-pan-with-assist-handle/cast-iron","text/html; charset=UTF-8","200","OK","Cast Iron Light Stir Fry Pan with Assist Handle, Cast Iron - Lehman's","","69","0","545","0","These innovative cast iron, non-stick pans are 11 inches across, ideal for larger families.","91","514","light cast iron, cast iron non stick cast iron saute pan, fry pan, frypan","73","Cast Iron ""Light"" Stir Fry Pan with Assist Handle","","49","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/cast-iron-light-stir-fry-pan-with-assist-handle/cast-iron","142703","1081","4.864153","0","2","254","7","efbc9e69dc9a06573c5f6f5e64b26b6b","0.03","",""
"https://www.lehmans.com/product/8636/","text/html; charset=UTF-8","200","OK","Our Own Wall Bell, - Lehman's","","29","0","245","0","Providing non-electric alternatives since 1955, Lehman's makes living simply easy. We sell Oil lamps, wood stoves, off-grid necessities & kitchenwares & more.","158","929","gas refrigerators,wood stove fireplace insert,fireplace stove,fireplace wood stove,kitchen gadgets,axes,wooden toys,bells,glass oil lamp,crocks,oil lamp part,aladdin oil lamp,kitchen store,blacksmith tools,wood burning cook stove,apple peeler,food processing,wood stove dealer,kitchen accessories,oil lamp,food preservation,woodworking tools,ice cream makers,maple syrup equipment","380","Our Own Wall Bell","","17","0","Reviews","","7","0","","","https://www.lehmans.com/product/8636/","126449","749","3.8704574","0","2","247","7","95b9b6a5ef4940d221a939e7e33237a4","0.204","",""
"https://www.lehmans.com/product/organic-peanut-butters/peanut-butter-jelly","text/html; charset=UTF-8","200","OK","Organic Peanut Butters, Peanut Butter & Jelly - Lehman's","","56","0","458","0","Completely organic and non-GMO! Choose from creamy or crunchy peanut butter. 16 oz.","83","514","GMO free,non GMO,non-gmo,gluten free,no sugar added,unsweetened peanut butter,all-natural,natural nut butters,all-natural peanut butter,crunchy peanut butter,creamy peanut butter,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","278","Organic Peanut Butters","","22","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/organic-peanut-butters/peanut-butter-jelly","142614","1102","4.888892","0","3","258","7","155f632815a801caf58c1e5e82f0e9ef","0.026","",""
"https://www.lehmans.com/product/small-hitzer-coal-heat-stoves/heatstoves","text/html; charset=UTF-8","200","OK","Small Hitzer Coal Heat Stoves, Heatstoves - Lehman's","","52","0","435","0","Hitzer is the Swiss word for heater. However, to energy–wise people across America, Hitzer is one word that stands for quality. Every Hitzer heating system is carefully hand built by Amish craftsmen. Only the finest materials are used. And no shortcuts are taken. Each system provides efficient burning with effective consumption of secondary gases. The result – more heat with less fuel consumed.  Up to 50 hours of heat from a 50 lb. bag of coal     No moving parts  Note: This item is excluded from all free shipping promotions.","531","3080","Heatstoves,,","12","Small Hitzer Coal Heat Stoves","","29","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/small-hitzer-coal-heat-stoves/heatstoves","146578","1203","5.1257734","0","6","259","7","4bcef4212a3e31681caf7cbfa79e64a","0.032","",""
"https://www.lehmans.com/product/single-blade-hand-cultivator/garden-accessories","text/html; charset=UTF-8","200","OK","Single-Blade Hand Cultivator, Garden Accessories - Lehman's","","59","0","496","0","When we have to pry things away from our product testers, we know our customers are going to love them. That was the case with this tool. From weeding, digging and cultivating, to edging, transplanting and furrowing, there's almost no gardening task it can't handle.  Curved, high carbon steel fingernail blade is much sharper than similar tools     Gives you superior precision and control when working between rows and tender, tightly spaced plants     Entire design is an updated version of the American hand cultivators that were prevalent over a century ago ","563","3246","Garden Accessories,,","20","Single-Blade Hand Cultivator","","28","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/single-blade-hand-cultivator/garden-accessories","139024","1002","4.6331797","0","3","257","7","2b7deb9c5a5ce1ae862d21e8190904c","0.033","",""
"https://www.lehmans.com/product/quick-edge-knife-sharpener/knives-sharpeners-boards","text/html; charset=UTF-8","200","OK","Quick Edge Knife Sharpener, Knives, Sharpeners and Cutting Boards - Lehman's","","76","0","647","0","Fast and easy knife sharpener from the Rada company. Place the blade of any household knife between the two sharpening wheels and pull through with light pressure.","163","970","knife sharpening, sharpenner, rada, cutlery,blade sharpener,sharpener,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","169","Quick Edge Knife Sharpener","","26","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/quick-edge-knife-sharpener/knives-sharpeners-boards","140922","981","4.395464","0","2","256","7","1eedee5a9b6da2e15af4d269aba50d3c","0.027","",""
"https://www.lehmans.com/product/water-blocker-skin-cream-8-oz/creams-lotions","text/html; charset=UTF-8","200","OK","Water-Blocker Skin Cream - 8 oz., Balms, Creams and Lotions - Lehman's","","70","0","592","0","If you wash your hands often, you know how difficult it is to keep them soft. Our beeswax-based skin cream is not water soluble so it won't wash off.      Absorbs quickly into the skin leaving no residue    Creates a barrier just below the skin's surface that shields from external irritants while holding in natural moisture    Soothes itchy skin caused by rashes, bites, poison ivy, sunburn, or eczema    Use on baby's skin to prevent diaper rash, too    All natural ingredients, no preservatives, no added scent    USA made ","527","2993","Balms, Creams and Lotions,,","27","Water-Blocker Skin Cream - 8 oz.","","32","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/water-blocker-skin-cream-8-oz/creams-lotions","130425","909","4.462506","0","2","257","7","9d69e0faa29cb0f957c11ca78d6cf3af","0.026","",""
"https://www.lehmans.com/product/goldn-krisp-potato-chips-case-of-5-bags/food-snacks","text/html; charset=UTF-8","200","OK","Gold'N Krisp Potato Chips - Case of 5 Bags, Snacks and Sweets - Lehman's","","72","0","608","0","Light and crunchy. a hint of pork flavor: potatoes, salt and blend of lard, vegetable shortening.","97","542","golden crisps, potato chips, snacks, kettle cooked chips,Ohio potato chips,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","174","Gold'N Krisp Potato Chips - Case of 5 Bags","","42","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/goldn-krisp-potato-chips-case-of-5-bags/food-snacks","195060","1993","6.029581","0","4","256","7","9947fff7dc6b980efe0084b87d24d2a","0.133","",""
"https://www.lehmans.com/product/old-fashioned-pot-pie-squares/food-pantry","text/html; charset=UTF-8","200","OK","Old-Fashioned Pot Pie Squares, Pantry - Lehman's","","48","0","408","0","Dinners ago, pot pies were not just a flaky, doughy meal, but instead a hearty, simmering stew made in a big pot. The key ingredient - pot pie squares. Large, homemade square noodles are great for thickening up soups or adding a little variety to your stews and casseroles. Locally made in Ohio by a small family business.","322","1872","noodles, homemade, homemade noodles, square noodles, Mrs. Miller's noodles, pot pie noodles, USA made, locally made, made in US, american made","142","Old-Fashioned Pot Pie Squares","","29","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/old-fashioned-pot-pie-squares/food-pantry","127858","797","4.017864","0","1","256","7","648aedfb27bad85ba79c7cb10900c2fb","0.029","",""
"https://www.lehmans.com/product/ellipse-clear-oil-lamp/table-lamps","text/html; charset=UTF-8","200","OK","Ellipse Clear Oil Lamp, Table Lamps - Lehman's","","46","0","385","0","Simple clear glass chimney and clear glass ribbed font.","55","321","ellipse lamp, kerosene lamp, oil light, glass lamp, clear oil lamp, non-electric lamp","85","Ellipse Clear Oil Lamp","","22","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/ellipse-clear-oil-lamp/table-lamps","142239","1068","4.8173795","0","4","254","7","e0332db086bc20518f3c9b458f8ffb42","0.024","",""
"https://www.lehmans.com/product/cast-iron-double-pie-iron/camping","text/html; charset=UTF-8","200","OK","Cast Iron Double Pie Iron, Camping - Lehman's","","45","0","377","0","There's something special about cooking over an open fire. Make two sandwiches at a time or get creative and use for food too large for a single iron.","150","864","Pie Iron,picnic,camping,cookware,cast iron,camping,rome,sandwich cooker,jaffle,hobo pie,double pie iron","103","Cast Iron Double Pie Iron","","25","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/cast-iron-double-pie-iron/camping","130720","814","3.9956853","0","2","256","7","9069daa6860393e69a256e87e1623f70","0.029","",""
"https://www.lehmans.com/product/shaft-o-ring-for-roma-food-mill/food-mills","text/html; charset=UTF-8","200","OK","Shaft O Ring for Roma Food Mill, Food Mills - Lehman's","","54","0","445","0","We know. Small parts are easy to lose (or break). Thankfully, parts for our food mill are easy to replace - you'll be up and straining again in no time!","152","852","drive shaft ring seal, ring seal, shaft ring","44","Shaft O Ring for Roma Food Mill","","31","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/shaft-o-ring-for-roma-food-mill/food-mills","123046","727","3.804392","0","1","256","7","9290804a3c2cfe8551a3a2a5392aa306","0.05","",""
